epoch:0, Training MAE:2.373(eV), Training Loss:5.701075, Test MAE:20.623(eV), Test Loss:471.702606, Learning Rate:0.000999973
epoch:207, Training MAE:0.103(eV), Training Loss:0.011410, Test MAE:1.377(eV), Test Loss:3.256966, Learning Rate:0.000214643
epoch:208, Training MAE:0.102(eV), Training Loss:0.011382, Test MAE:2.884(eV), Test Loss:11.277418, Learning Rate:0.000210359
epoch:209, Training MAE:0.103(eV), Training Loss:0.021623, Test MAE:1.489(eV), Test Loss:2.767441, Learning Rate:0.000206107
epoch:210, Training MAE:0.104(eV), Training Loss:0.021885, Test MAE:13.340(eV), Test Loss:177.219894, Learning Rate:0.000201888
epoch:211, Training MAE:0.100(eV), Training Loss:0.017875, Test MAE:4.063(eV), Test Loss:18.948334, Learning Rate:0.0001977
epoch:212, Training MAE:0.100(eV), Training Loss:0.015526, Test MAE:1.670(eV), Test Loss:3.228285, Learning Rate:0.000193546
epoch:213, Training MAE:0.103(eV), Training Loss:0.017657, Test MAE:3.183(eV), Test Loss:11.707747, Learning Rate:0.000189426
epoch:214, Training MAE:0.100(eV), Training Loss:0.018002, Test MAE:2.926(eV), Test Loss:9.972980, Learning Rate:0.00018534
epoch:215, Training MAE:0.101(eV), Training Loss:0.016773, Test MAE:4.115(eV), Test Loss:19.908712, Learning Rate:0.000181288
epoch:216, Training MAE:0.098(eV), Training Loss:0.021650, Test MAE:9.084(eV), Test Loss:90.244408, Learning Rate:0.000177271
epoch:217, Training MAE:0.100(eV), Training Loss:0.015155, Test MAE:1.602(eV), Test Loss:3.953093, Learning Rate:0.00017329
epoch:218, Training MAE:0.098(eV), Training Loss:0.018585, Test MAE:14.704(eV), Test Loss:226.900681, Learning Rate:0.000169344
epoch:219, Training MAE:0.099(eV), Training Loss:0.012858, Test MAE:2.334(eV), Test Loss:7.198481, Learning Rate:0.000165435
epoch:220, Training MAE:0.100(eV), Training Loss:0.016753, Test MAE:33.305(eV), Test Loss:1211.869995, Learning Rate:0.000161562
epoch:221, Training MAE:0.095(eV), Training Loss:0.019113, Test MAE:8.964(eV), Test Loss:97.343307, Learning Rate:0.000157726
epoch:222, Training MAE:0.094(eV), Training Loss:0.015939, Test MAE:3.655(eV), Test Loss:13.640338, Learning Rate:0.000153928
epoch:223, Training MAE:0.095(eV), Training Loss:0.018253, Test MAE:2.030(eV), Test Loss:4.433084, Learning Rate:0.000150168
epoch:224, Training MAE:0.093(eV), Training Loss:0.008495, Test MAE:0.609(eV), Test Loss:0.464854, Learning Rate:0.000146447
epoch:225, Training MAE:0.094(eV), Training Loss:0.020321, Test MAE:7.548(eV), Test Loss:58.397614, Learning Rate:0.000142764
epoch:226, Training MAE:0.094(eV), Training Loss:0.011084, Test MAE:10.667(eV), Test Loss:122.922356, Learning Rate:0.00013912
epoch:227, Training MAE:0.090(eV), Training Loss:0.017409, Test MAE:3.298(eV), Test Loss:13.285799, Learning Rate:0.000135516
epoch:228, Training MAE:0.091(eV), Training Loss:0.015064, Test MAE:15.767(eV), Test Loss:296.966553, Learning Rate:0.000131951
epoch:229, Training MAE:0.090(eV), Training Loss:0.014102, Test MAE:10.926(eV), Test Loss:134.755981, Learning Rate:0.000128428
epoch:230, Training MAE:0.090(eV), Training Loss:0.016241, Test MAE:0.618(eV), Test Loss:0.587370, Learning Rate:0.000124944
epoch:231, Training MAE:0.090(eV), Training Loss:0.012436, Test MAE:0.617(eV), Test Loss:0.505380, Learning Rate:0.000121502
epoch:232, Training MAE:0.090(eV), Training Loss:0.014472, Test MAE:2.733(eV), Test Loss:8.198837, Learning Rate:0.000118102
epoch:233, Training MAE:0.092(eV), Training Loss:0.008211, Test MAE:12.372(eV), Test Loss:169.160538, Learning Rate:0.000114743
epoch:234, Training MAE:0.091(eV), Training Loss:0.014988, Test MAE:9.311(eV), Test Loss:89.939323, Learning Rate:0.000111427
epoch:235, Training MAE:0.091(eV), Training Loss:0.010426, Test MAE:0.805(eV), Test Loss:1.188792, Learning Rate:0.000108153
epoch:236, Training MAE:0.088(eV), Training Loss:0.014742, Test MAE:1.167(eV), Test Loss:1.601641, Learning Rate:0.000104922
epoch:237, Training MAE:0.086(eV), Training Loss:0.007847, Test MAE:0.585(eV), Test Loss:0.610871, Learning Rate:0.000101735
epoch:238, Training MAE:0.088(eV), Training Loss:0.008969, Test MAE:1.450(eV), Test Loss:2.742002, Learning Rate:9.8591e-05
epoch:239, Training MAE:0.087(eV), Training Loss:0.009546, Test MAE:0.361(eV), Test Loss:0.302906, Learning Rate:9.5492e-05
epoch:240, Training MAE:0.087(eV), Training Loss:0.010952, Test MAE:7.982(eV), Test Loss:64.763184, Learning Rate:9.2436e-05
epoch:241, Training MAE:0.085(eV), Training Loss:0.007820, Test MAE:0.222(eV), Test Loss:0.050509, Learning Rate:8.9425e-05
epoch:242, Training MAE:0.084(eV), Training Loss:0.010595, Test MAE:0.552(eV), Test Loss:0.359668, Learning Rate:8.646e-05
epoch:243, Training MAE:0.085(eV), Training Loss:0.013311, Test MAE:10.591(eV), Test Loss:117.478600, Learning Rate:8.3539e-05
epoch:244, Training MAE:0.084(eV), Training Loss:0.014224, Test MAE:0.585(eV), Test Loss:0.772485, Learning Rate:8.0665e-05
epoch:245, Training MAE:0.085(eV), Training Loss:0.014078, Test MAE:0.524(eV), Test Loss:0.627378, Learning Rate:7.7836e-05
epoch:246, Training MAE:0.084(eV), Training Loss:0.020235, Test MAE:15.678(eV), Test Loss:277.896088, Learning Rate:7.5054e-05
epoch:247, Training MAE:0.085(eV), Training Loss:0.007483, Test MAE:9.209(eV), Test Loss:131.291977, Learning Rate:7.2318e-05
epoch:248, Training MAE:0.083(eV), Training Loss:0.007636, Test MAE:0.810(eV), Test Loss:0.719046, Learning Rate:6.9629e-05
epoch:249, Training MAE:0.084(eV), Training Loss:0.006548, Test MAE:0.557(eV), Test Loss:0.533603, Learning Rate:6.6987e-05
epoch:250, Training MAE:0.083(eV), Training Loss:0.010190, Test MAE:3.055(eV), Test Loss:8.267359, Learning Rate:6.4393e-05
epoch:251, Training MAE:0.081(eV), Training Loss:0.009439, Test MAE:0.826(eV), Test Loss:1.310594, Learning Rate:6.1847e-05
epoch:252, Training MAE:0.081(eV), Training Loss:0.009467, Test MAE:9.671(eV), Test Loss:95.776848, Learning Rate:5.9348e-05
epoch:253, Training MAE:0.083(eV), Training Loss:0.009018, Test MAE:3.371(eV), Test Loss:11.721643, Learning Rate:5.6898e-05
epoch:254, Training MAE:0.081(eV), Training Loss:0.009116, Test MAE:2.574(eV), Test Loss:7.542918, Learning Rate:5.4497e-05
epoch:255, Training MAE:0.081(eV), Training Loss:0.013461, Test MAE:0.483(eV), Test Loss:0.502220, Learning Rate:5.2144e-05
epoch:256, Training MAE:0.081(eV), Training Loss:0.010366, Test MAE:0.413(eV), Test Loss:0.336672, Learning Rate:4.9841e-05
epoch:257, Training MAE:0.081(eV), Training Loss:0.013829, Test MAE:0.230(eV), Test Loss:0.051819, Learning Rate:4.7586e-05
epoch:258, Training MAE:0.082(eV), Training Loss:0.010998, Test MAE:0.297(eV), Test Loss:0.116208, Learning Rate:4.5382e-05
epoch:259, Training MAE:0.079(eV), Training Loss:0.013898, Test MAE:0.306(eV), Test Loss:0.183743, Learning Rate:4.3227e-05
epoch:260, Training MAE:0.079(eV), Training Loss:0.006660, Test MAE:0.461(eV), Test Loss:0.368455, Learning Rate:4.1123e-05
epoch:261, Training MAE:0.080(eV), Training Loss:0.013418, Test MAE:0.348(eV), Test Loss:0.164108, Learning Rate:3.9068e-05
epoch:262, Training MAE:0.078(eV), Training Loss:0.013288, Test MAE:0.555(eV), Test Loss:0.402654, Learning Rate:3.7065e-05
epoch:263, Training MAE:0.078(eV), Training Loss:0.009221, Test MAE:0.184(eV), Test Loss:0.043071, Learning Rate:3.5112e-05
epoch:264, Training MAE:0.078(eV), Training Loss:0.010404, Test MAE:0.731(eV), Test Loss:0.746174, Learning Rate:3.321e-05
epoch:265, Training MAE:0.079(eV), Training Loss:0.013203, Test MAE:0.394(eV), Test Loss:0.225040, Learning Rate:3.1359e-05
epoch:266, Training MAE:0.076(eV), Training Loss:0.014169, Test MAE:1.975(eV), Test Loss:4.578264, Learning Rate:2.956e-05
epoch:267, Training MAE:0.077(eV), Training Loss:0.009508, Test MAE:11.412(eV), Test Loss:140.470016, Learning Rate:2.7812e-05
epoch:268, Training MAE:0.078(eV), Training Loss:0.005351, Test MAE:0.197(eV), Test Loss:0.030040, Learning Rate:2.6116e-05
epoch:269, Training MAE:0.079(eV), Training Loss:0.007324, Test MAE:0.532(eV), Test Loss:0.399176, Learning Rate:2.4472e-05
epoch:270, Training MAE:0.076(eV), Training Loss:0.010552, Test MAE:0.332(eV), Test Loss:0.138282, Learning Rate:2.288e-05
epoch:271, Training MAE:0.076(eV), Training Loss:0.011140, Test MAE:0.178(eV), Test Loss:0.066590, Learning Rate:2.134e-05
epoch:272, Training MAE:0.077(eV), Training Loss:0.008456, Test MAE:1.116(eV), Test Loss:1.448577, Learning Rate:1.9853e-05
epoch:273, Training MAE:0.076(eV), Training Loss:0.007066, Test MAE:0.418(eV), Test Loss:0.289660, Learning Rate:1.8419e-05
epoch:274, Training MAE:0.076(eV), Training Loss:0.012147, Test MAE:0.411(eV), Test Loss:0.289192, Learning Rate:1.7037e-05
epoch:275, Training MAE:0.076(eV), Training Loss:0.007960, Test MAE:0.563(eV), Test Loss:0.434895, Learning Rate:1.5708e-05
epoch:276, Training MAE:0.075(eV), Training Loss:0.008296, Test MAE:0.213(eV), Test Loss:0.093591, Learning Rate:1.4433e-05
epoch:277, Training MAE:0.075(eV), Training Loss:0.009992, Test MAE:0.307(eV), Test Loss:0.156465, Learning Rate:1.3211e-05
epoch:278, Training MAE:0.075(eV), Training Loss:0.006653, Test MAE:0.275(eV), Test Loss:0.240885, Learning Rate:1.2042e-05
epoch:279, Training MAE:0.076(eV), Training Loss:0.014709, Test MAE:0.185(eV), Test Loss:0.073703, Learning Rate:1.0926e-05
epoch:280, Training MAE:0.075(eV), Training Loss:0.014307, Test MAE:0.214(eV), Test Loss:0.062905, Learning Rate:9.864e-06
epoch:281, Training MAE:0.075(eV), Training Loss:0.005187, Test MAE:0.182(eV), Test Loss:0.070373, Learning Rate:8.856e-06
epoch:282, Training MAE:0.075(eV), Training Loss:0.011329, Test MAE:0.220(eV), Test Loss:0.064749, Learning Rate:7.902e-06
epoch:283, Training MAE:0.075(eV), Training Loss:0.005907, Test MAE:0.174(eV), Test Loss:0.045132, Learning Rate:7.002e-06
epoch:284, Training MAE:0.075(eV), Training Loss:0.009426, Test MAE:0.192(eV), Test Loss:0.136368, Learning Rate:6.156e-06
epoch:285, Training MAE:0.075(eV), Training Loss:0.008867, Test MAE:0.173(eV), Test Loss:0.076889, Learning Rate:5.364e-06
epoch:286, Training MAE:0.073(eV), Training Loss:0.005841, Test MAE:0.190(eV), Test Loss:0.059206, Learning Rate:4.626e-06
epoch:287, Training MAE:0.074(eV), Training Loss:0.007928, Test MAE:0.189(eV), Test Loss:0.050625, Learning Rate:3.943e-06
epoch:288, Training MAE:0.074(eV), Training Loss:0.007003, Test MAE:0.187(eV), Test Loss:0.053816, Learning Rate:3.314e-06
epoch:289, Training MAE:0.075(eV), Training Loss:0.010130, Test MAE:0.173(eV), Test Loss:0.038680, Learning Rate:2.739e-06
epoch:290, Training MAE:0.073(eV), Training Loss:0.012975, Test MAE:0.175(eV), Test Loss:0.113438, Learning Rate:2.219e-06
epoch:291, Training MAE:0.074(eV), Training Loss:0.012175, Test MAE:0.174(eV), Test Loss:0.035230, Learning Rate:1.754e-06
epoch:292, Training MAE:0.074(eV), Training Loss:0.006820, Test MAE:0.176(eV), Test Loss:0.100186, Learning Rate:1.343e-06
epoch:293, Training MAE:0.074(eV), Training Loss:0.006673, Test MAE:0.174(eV), Test Loss:0.095426, Learning Rate:9.87e-07
epoch:294, Training MAE:0.074(eV), Training Loss:0.007857, Test MAE:0.174(eV), Test Loss:0.075044, Learning Rate:6.85e-07
epoch:295, Training MAE:0.073(eV), Training Loss:0.012661, Test MAE:0.173(eV), Test Loss:0.074546, Learning Rate:4.39e-07
epoch:296, Training MAE:0.074(eV), Training Loss:0.007521, Test MAE:0.173(eV), Test Loss:0.026766, Learning Rate:2.47e-07
epoch:297, Training MAE:0.074(eV), Training Loss:0.007127, Test MAE:0.172(eV), Test Loss:0.043018, Learning Rate:1.1e-07
epoch:298, Training MAE:0.074(eV), Training Loss:0.011041, Test MAE:0.170(eV), Test Loss:0.052187, Learning Rate:2.7e-08
epoch:299, Training MAE:0.073(eV), Training Loss:0.008617, Test MAE:0.174(eV), Test Loss:0.049022, Learning Rate:0.0
