epoch:0, Training MAE:1.642(eV), Training Loss:1.250779, Test MAE:0.982(eV), Test Loss:1.431471, Learning Rate:0.000999985
epoch:207, Training MAE:0.114(eV), Training Loss:0.019825, Test MAE:0.757(eV), Test Loss:0.966913, Learning Rate:0.000468605
epoch:208, Training MAE:0.111(eV), Training Loss:0.023577, Test MAE:2.646(eV), Test Loss:8.099445, Learning Rate:0.000464687
epoch:209, Training MAE:0.112(eV), Training Loss:0.023869, Test MAE:1.199(eV), Test Loss:1.831514, Learning Rate:0.00046077
epoch:210, Training MAE:0.110(eV), Training Loss:0.028547, Test MAE:0.591(eV), Test Loss:0.412231, Learning Rate:0.000456857
epoch:211, Training MAE:0.110(eV), Training Loss:0.027742, Test MAE:0.781(eV), Test Loss:1.040942, Learning Rate:0.000452946
epoch:212, Training MAE:0.108(eV), Training Loss:0.022113, Test MAE:1.110(eV), Test Loss:1.860429, Learning Rate:0.000449038
epoch:213, Training MAE:0.109(eV), Training Loss:0.019110, Test MAE:3.997(eV), Test Loss:17.535480, Learning Rate:0.000445133
epoch:214, Training MAE:0.114(eV), Training Loss:0.025399, Test MAE:0.256(eV), Test Loss:0.089752, Learning Rate:0.000441231
epoch:215, Training MAE:0.107(eV), Training Loss:0.022200, Test MAE:0.175(eV), Test Loss:0.040585, Learning Rate:0.000437333
epoch:216, Training MAE:0.108(eV), Training Loss:0.022569, Test MAE:1.196(eV), Test Loss:1.816951, Learning Rate:0.000433439
epoch:217, Training MAE:0.107(eV), Training Loss:0.044910, Test MAE:0.869(eV), Test Loss:1.402634, Learning Rate:0.000429549
epoch:218, Training MAE:0.104(eV), Training Loss:0.021988, Test MAE:2.388(eV), Test Loss:7.208325, Learning Rate:0.000425664
epoch:219, Training MAE:0.105(eV), Training Loss:0.014764, Test MAE:0.530(eV), Test Loss:0.449933, Learning Rate:0.000421783
epoch:220, Training MAE:0.105(eV), Training Loss:0.022168, Test MAE:5.505(eV), Test Loss:39.810120, Learning Rate:0.000417907
epoch:221, Training MAE:0.111(eV), Training Loss:0.015799, Test MAE:1.968(eV), Test Loss:5.638570, Learning Rate:0.000414035
epoch:222, Training MAE:0.105(eV), Training Loss:0.020642, Test MAE:0.438(eV), Test Loss:0.262561, Learning Rate:0.00041017
epoch:223, Training MAE:0.105(eV), Training Loss:0.017909, Test MAE:2.422(eV), Test Loss:7.772862, Learning Rate:0.000406309
epoch:224, Training MAE:0.107(eV), Training Loss:0.010689, Test MAE:0.238(eV), Test Loss:0.132658, Learning Rate:0.000402455
epoch:225, Training MAE:0.108(eV), Training Loss:0.014778, Test MAE:2.256(eV), Test Loss:7.242741, Learning Rate:0.000398606
epoch:226, Training MAE:0.099(eV), Training Loss:0.019439, Test MAE:1.205(eV), Test Loss:2.358235, Learning Rate:0.000394764
epoch:227, Training MAE:0.103(eV), Training Loss:0.014195, Test MAE:0.699(eV), Test Loss:0.843018, Learning Rate:0.000390928
epoch:228, Training MAE:0.099(eV), Training Loss:0.014454, Test MAE:2.961(eV), Test Loss:10.415355, Learning Rate:0.000387099
epoch:229, Training MAE:0.102(eV), Training Loss:0.008376, Test MAE:0.167(eV), Test Loss:0.033283, Learning Rate:0.000383277
epoch:230, Training MAE:0.102(eV), Training Loss:0.020228, Test MAE:0.361(eV), Test Loss:0.252756, Learning Rate:0.000379462
epoch:231, Training MAE:0.102(eV), Training Loss:0.009689, Test MAE:0.251(eV), Test Loss:0.097005, Learning Rate:0.000375655
epoch:232, Training MAE:0.101(eV), Training Loss:0.018601, Test MAE:1.154(eV), Test Loss:1.916810, Learning Rate:0.000371855
epoch:233, Training MAE:0.099(eV), Training Loss:0.029917, Test MAE:2.487(eV), Test Loss:6.536161, Learning Rate:0.000368063
epoch:234, Training MAE:0.100(eV), Training Loss:0.014732, Test MAE:0.446(eV), Test Loss:0.285097, Learning Rate:0.00036428
epoch:235, Training MAE:0.098(eV), Training Loss:0.015477, Test MAE:1.445(eV), Test Loss:2.639729, Learning Rate:0.000360504
epoch:236, Training MAE:0.102(eV), Training Loss:0.022608, Test MAE:2.289(eV), Test Loss:5.843403, Learning Rate:0.000356738
epoch:237, Training MAE:0.098(eV), Training Loss:0.010313, Test MAE:3.073(eV), Test Loss:10.290069, Learning Rate:0.00035298
epoch:238, Training MAE:0.097(eV), Training Loss:0.019071, Test MAE:1.330(eV), Test Loss:2.733114, Learning Rate:0.000349231
epoch:239, Training MAE:0.098(eV), Training Loss:0.014432, Test MAE:2.343(eV), Test Loss:6.674492, Learning Rate:0.000345492
epoch:240, Training MAE:0.097(eV), Training Loss:0.009195, Test MAE:0.764(eV), Test Loss:1.033490, Learning Rate:0.000341762
epoch:241, Training MAE:0.097(eV), Training Loss:0.018503, Test MAE:1.011(eV), Test Loss:1.555995, Learning Rate:0.000338041
epoch:242, Training MAE:0.100(eV), Training Loss:0.014965, Test MAE:0.279(eV), Test Loss:0.095004, Learning Rate:0.000334331
epoch:243, Training MAE:0.096(eV), Training Loss:0.019770, Test MAE:3.704(eV), Test Loss:15.972590, Learning Rate:0.000330631
epoch:244, Training MAE:0.096(eV), Training Loss:0.012750, Test MAE:1.457(eV), Test Loss:2.576819, Learning Rate:0.000326941
epoch:245, Training MAE:0.098(eV), Training Loss:0.014488, Test MAE:0.278(eV), Test Loss:0.137802, Learning Rate:0.000323263
epoch:246, Training MAE:0.095(eV), Training Loss:0.018101, Test MAE:2.244(eV), Test Loss:5.960383, Learning Rate:0.000319595
epoch:247, Training MAE:0.090(eV), Training Loss:0.014087, Test MAE:1.182(eV), Test Loss:1.859437, Learning Rate:0.000315938
epoch:248, Training MAE:0.092(eV), Training Loss:0.011666, Test MAE:1.965(eV), Test Loss:5.014200, Learning Rate:0.000312292
epoch:249, Training MAE:0.093(eV), Training Loss:0.011725, Test MAE:2.856(eV), Test Loss:7.382263, Learning Rate:0.000308658
epoch:250, Training MAE:0.091(eV), Training Loss:0.013518, Test MAE:1.303(eV), Test Loss:2.136324, Learning Rate:0.000305036
epoch:251, Training MAE:0.088(eV), Training Loss:0.015006, Test MAE:0.185(eV), Test Loss:0.036625, Learning Rate:0.000301426
epoch:252, Training MAE:0.088(eV), Training Loss:0.009401, Test MAE:1.119(eV), Test Loss:1.614960, Learning Rate:0.000297828
epoch:253, Training MAE:0.091(eV), Training Loss:0.022735, Test MAE:1.626(eV), Test Loss:3.463382, Learning Rate:0.000294243
epoch:254, Training MAE:0.088(eV), Training Loss:0.010476, Test MAE:0.312(eV), Test Loss:0.148749, Learning Rate:0.00029067
epoch:255, Training MAE:0.090(eV), Training Loss:0.016802, Test MAE:2.429(eV), Test Loss:6.570053, Learning Rate:0.00028711
epoch:256, Training MAE:0.086(eV), Training Loss:0.014968, Test MAE:0.368(eV), Test Loss:0.202657, Learning Rate:0.000283564
epoch:257, Training MAE:0.089(eV), Training Loss:0.012582, Test MAE:1.157(eV), Test Loss:1.804174, Learning Rate:0.00028003
epoch:258, Training MAE:0.089(eV), Training Loss:0.011110, Test MAE:0.215(eV), Test Loss:0.089376, Learning Rate:0.000276511
epoch:259, Training MAE:0.094(eV), Training Loss:0.037309, Test MAE:0.723(eV), Test Loss:0.810428, Learning Rate:0.000273005
epoch:260, Training MAE:0.091(eV), Training Loss:0.013017, Test MAE:1.740(eV), Test Loss:3.049602, Learning Rate:0.000269513
epoch:261, Training MAE:0.091(eV), Training Loss:0.010683, Test MAE:1.357(eV), Test Loss:2.618687, Learning Rate:0.000266035
epoch:262, Training MAE:0.086(eV), Training Loss:0.009202, Test MAE:0.236(eV), Test Loss:0.073495, Learning Rate:0.000262572
epoch:263, Training MAE:0.087(eV), Training Loss:0.017338, Test MAE:0.805(eV), Test Loss:0.774263, Learning Rate:0.000259123
epoch:264, Training MAE:0.088(eV), Training Loss:0.027356, Test MAE:2.975(eV), Test Loss:11.063670, Learning Rate:0.000255689
epoch:265, Training MAE:0.085(eV), Training Loss:0.014824, Test MAE:2.813(eV), Test Loss:10.729063, Learning Rate:0.000252271
epoch:266, Training MAE:0.089(eV), Training Loss:0.012271, Test MAE:0.642(eV), Test Loss:0.667066, Learning Rate:0.000248867
epoch:267, Training MAE:0.088(eV), Training Loss:0.012926, Test MAE:0.422(eV), Test Loss:0.259033, Learning Rate:0.000245479
epoch:268, Training MAE:0.087(eV), Training Loss:0.011315, Test MAE:0.285(eV), Test Loss:0.132991, Learning Rate:0.000242107
epoch:269, Training MAE:0.082(eV), Training Loss:0.013445, Test MAE:0.278(eV), Test Loss:0.098250, Learning Rate:0.000238751
epoch:270, Training MAE:0.084(eV), Training Loss:0.007729, Test MAE:0.357(eV), Test Loss:0.220972, Learning Rate:0.00023541
epoch:271, Training MAE:0.083(eV), Training Loss:0.005007, Test MAE:0.842(eV), Test Loss:1.105941, Learning Rate:0.000232087
epoch:272, Training MAE:0.082(eV), Training Loss:0.010255, Test MAE:1.661(eV), Test Loss:4.048705, Learning Rate:0.000228779
epoch:273, Training MAE:0.087(eV), Training Loss:0.009118, Test MAE:1.451(eV), Test Loss:3.551178, Learning Rate:0.000225489
epoch:274, Training MAE:0.083(eV), Training Loss:0.018970, Test MAE:0.267(eV), Test Loss:0.124609, Learning Rate:0.000222215
epoch:275, Training MAE:0.081(eV), Training Loss:0.011775, Test MAE:0.510(eV), Test Loss:0.378579, Learning Rate:0.000218958
epoch:276, Training MAE:0.082(eV), Training Loss:0.010875, Test MAE:0.295(eV), Test Loss:0.117843, Learning Rate:0.000215719
epoch:277, Training MAE:0.081(eV), Training Loss:0.008620, Test MAE:0.270(eV), Test Loss:0.091168, Learning Rate:0.000212497
epoch:278, Training MAE:0.081(eV), Training Loss:0.004686, Test MAE:1.164(eV), Test Loss:2.308728, Learning Rate:0.000209293
epoch:279, Training MAE:0.080(eV), Training Loss:0.013492, Test MAE:0.978(eV), Test Loss:1.470338, Learning Rate:0.000206107
epoch:280, Training MAE:0.080(eV), Training Loss:0.009931, Test MAE:2.579(eV), Test Loss:7.297165, Learning Rate:0.000202939
epoch:281, Training MAE:0.079(eV), Training Loss:0.011011, Test MAE:0.859(eV), Test Loss:1.063388, Learning Rate:0.00019979
epoch:282, Training MAE:0.081(eV), Training Loss:0.011779, Test MAE:0.367(eV), Test Loss:0.211961, Learning Rate:0.000196659
epoch:283, Training MAE:0.079(eV), Training Loss:0.013712, Test MAE:0.485(eV), Test Loss:0.414685, Learning Rate:0.000193546
epoch:284, Training MAE:0.079(eV), Training Loss:0.005552, Test MAE:0.196(eV), Test Loss:0.054585, Learning Rate:0.000190453
epoch:285, Training MAE:0.080(eV), Training Loss:0.006514, Test MAE:0.792(eV), Test Loss:0.885452, Learning Rate:0.000187379
epoch:286, Training MAE:0.077(eV), Training Loss:0.018773, Test MAE:2.893(eV), Test Loss:8.283849, Learning Rate:0.000184324
epoch:287, Training MAE:0.078(eV), Training Loss:0.006305, Test MAE:0.712(eV), Test Loss:0.574241, Learning Rate:0.000181288
epoch:288, Training MAE:0.080(eV), Training Loss:0.012803, Test MAE:1.429(eV), Test Loss:2.244954, Learning Rate:0.000178272
epoch:289, Training MAE:0.076(eV), Training Loss:0.008291, Test MAE:0.172(eV), Test Loss:0.083884, Learning Rate:0.000175276
epoch:290, Training MAE:0.078(eV), Training Loss:0.006034, Test MAE:0.318(eV), Test Loss:0.193611, Learning Rate:0.0001723
epoch:291, Training MAE:0.078(eV), Training Loss:0.011134, Test MAE:0.208(eV), Test Loss:0.101689, Learning Rate:0.000169344
epoch:292, Training MAE:0.077(eV), Training Loss:0.011707, Test MAE:0.329(eV), Test Loss:0.325025, Learning Rate:0.000166409
epoch:293, Training MAE:0.077(eV), Training Loss:0.009871, Test MAE:0.355(eV), Test Loss:0.159074, Learning Rate:0.000163494
epoch:294, Training MAE:0.075(eV), Training Loss:0.005790, Test MAE:0.218(eV), Test Loss:0.075617, Learning Rate:0.0001606
epoch:295, Training MAE:0.075(eV), Training Loss:0.007494, Test MAE:1.141(eV), Test Loss:2.191189, Learning Rate:0.000157726
epoch:296, Training MAE:0.076(eV), Training Loss:0.008575, Test MAE:2.560(eV), Test Loss:6.911865, Learning Rate:0.000154874
epoch:297, Training MAE:0.077(eV), Training Loss:0.010971, Test MAE:0.180(eV), Test Loss:0.036232, Learning Rate:0.000152044
epoch:298, Training MAE:0.075(eV), Training Loss:0.006220, Test MAE:0.915(eV), Test Loss:1.419497, Learning Rate:0.000149234
epoch:299, Training MAE:0.073(eV), Training Loss:0.006648, Test MAE:0.417(eV), Test Loss:0.279868, Learning Rate:0.000146447
epoch:300, Training MAE:0.072(eV), Training Loss:0.005422, Test MAE:0.161(eV), Test Loss:0.072542, Learning Rate:0.000143681
epoch:301, Training MAE:0.073(eV), Training Loss:0.008425, Test MAE:0.208(eV), Test Loss:0.113323, Learning Rate:0.000140937
epoch:302, Training MAE:0.071(eV), Training Loss:0.010990, Test MAE:0.390(eV), Test Loss:0.318100, Learning Rate:0.000138215
epoch:303, Training MAE:0.073(eV), Training Loss:0.006314, Test MAE:0.472(eV), Test Loss:0.239977, Learning Rate:0.000135516
epoch:304, Training MAE:0.076(eV), Training Loss:0.012623, Test MAE:1.390(eV), Test Loss:2.440134, Learning Rate:0.000132839
epoch:305, Training MAE:0.073(eV), Training Loss:0.009162, Test MAE:0.522(eV), Test Loss:0.290823, Learning Rate:0.000130184
epoch:306, Training MAE:0.072(eV), Training Loss:0.009019, Test MAE:0.236(eV), Test Loss:0.107704, Learning Rate:0.000127553
epoch:307, Training MAE:0.070(eV), Training Loss:0.016689, Test MAE:0.382(eV), Test Loss:0.306391, Learning Rate:0.000124944
epoch:308, Training MAE:0.071(eV), Training Loss:0.008774, Test MAE:0.254(eV), Test Loss:0.103473, Learning Rate:0.000122359
epoch:309, Training MAE:0.071(eV), Training Loss:0.005908, Test MAE:0.312(eV), Test Loss:0.108475, Learning Rate:0.000119797
epoch:310, Training MAE:0.072(eV), Training Loss:0.009779, Test MAE:0.605(eV), Test Loss:0.514653, Learning Rate:0.000117258
epoch:311, Training MAE:0.070(eV), Training Loss:0.006147, Test MAE:0.196(eV), Test Loss:0.056288, Learning Rate:0.000114743
epoch:312, Training MAE:0.072(eV), Training Loss:0.006528, Test MAE:0.172(eV), Test Loss:0.087480, Learning Rate:0.000112252
epoch:313, Training MAE:0.069(eV), Training Loss:0.011346, Test MAE:0.197(eV), Test Loss:0.060978, Learning Rate:0.000109785
epoch:314, Training MAE:0.072(eV), Training Loss:0.010734, Test MAE:0.448(eV), Test Loss:0.278678, Learning Rate:0.000107342
epoch:315, Training MAE:0.069(eV), Training Loss:0.007321, Test MAE:0.202(eV), Test Loss:0.075456, Learning Rate:0.000104922
epoch:316, Training MAE:0.069(eV), Training Loss:0.006465, Test MAE:0.231(eV), Test Loss:0.082007, Learning Rate:0.000102528
epoch:317, Training MAE:0.068(eV), Training Loss:0.008425, Test MAE:0.218(eV), Test Loss:0.080943, Learning Rate:0.000100158
epoch:318, Training MAE:0.068(eV), Training Loss:0.008189, Test MAE:0.227(eV), Test Loss:0.090896, Learning Rate:9.7812e-05
epoch:319, Training MAE:0.068(eV), Training Loss:0.012682, Test MAE:0.295(eV), Test Loss:0.251298, Learning Rate:9.5492e-05
epoch:320, Training MAE:0.068(eV), Training Loss:0.011997, Test MAE:1.412(eV), Test Loss:2.734476, Learning Rate:9.3196e-05
epoch:321, Training MAE:0.068(eV), Training Loss:0.007669, Test MAE:0.227(eV), Test Loss:0.130563, Learning Rate:9.0925e-05
epoch:322, Training MAE:0.066(eV), Training Loss:0.007829, Test MAE:0.289(eV), Test Loss:0.206315, Learning Rate:8.868e-05
epoch:323, Training MAE:0.066(eV), Training Loss:0.006348, Test MAE:0.189(eV), Test Loss:0.046733, Learning Rate:8.646e-05
epoch:324, Training MAE:0.067(eV), Training Loss:0.005486, Test MAE:0.180(eV), Test Loss:0.054236, Learning Rate:8.4265e-05
epoch:325, Training MAE:0.066(eV), Training Loss:0.009303, Test MAE:0.156(eV), Test Loss:0.068495, Learning Rate:8.2096e-05
epoch:326, Training MAE:0.067(eV), Training Loss:0.005568, Test MAE:0.179(eV), Test Loss:0.068289, Learning Rate:7.9953e-05
epoch:327, Training MAE:0.066(eV), Training Loss:0.009839, Test MAE:0.247(eV), Test Loss:0.151710, Learning Rate:7.7836e-05
epoch:328, Training MAE:0.065(eV), Training Loss:0.007307, Test MAE:0.294(eV), Test Loss:0.122452, Learning Rate:7.5745e-05
epoch:329, Training MAE:0.066(eV), Training Loss:0.011349, Test MAE:0.231(eV), Test Loss:0.096197, Learning Rate:7.368e-05
epoch:330, Training MAE:0.064(eV), Training Loss:0.008700, Test MAE:0.757(eV), Test Loss:0.710461, Learning Rate:7.1641e-05
epoch:331, Training MAE:0.065(eV), Training Loss:0.008448, Test MAE:0.196(eV), Test Loss:0.104293, Learning Rate:6.9629e-05
epoch:332, Training MAE:0.065(eV), Training Loss:0.005137, Test MAE:0.342(eV), Test Loss:0.260918, Learning Rate:6.7643e-05
epoch:333, Training MAE:0.065(eV), Training Loss:0.006842, Test MAE:0.157(eV), Test Loss:0.070517, Learning Rate:6.5684e-05
epoch:334, Training MAE:0.064(eV), Training Loss:0.006278, Test MAE:0.668(eV), Test Loss:0.532092, Learning Rate:6.3752e-05
epoch:335, Training MAE:0.064(eV), Training Loss:0.006948, Test MAE:0.792(eV), Test Loss:0.976071, Learning Rate:6.1847e-05
epoch:336, Training MAE:0.065(eV), Training Loss:0.007821, Test MAE:0.150(eV), Test Loss:0.027835, Learning Rate:5.9968e-05
epoch:337, Training MAE:0.065(eV), Training Loss:0.007990, Test MAE:0.249(eV), Test Loss:0.110736, Learning Rate:5.8117e-05
epoch:338, Training MAE:0.065(eV), Training Loss:0.010445, Test MAE:0.154(eV), Test Loss:0.037916, Learning Rate:5.6293e-05
epoch:339, Training MAE:0.064(eV), Training Loss:0.003593, Test MAE:0.151(eV), Test Loss:0.018981, Learning Rate:5.4497e-05
epoch:340, Training MAE:0.063(eV), Training Loss:0.007011, Test MAE:0.178(eV), Test Loss:0.056871, Learning Rate:5.2728e-05
epoch:341, Training MAE:0.065(eV), Training Loss:0.004968, Test MAE:0.409(eV), Test Loss:0.321159, Learning Rate:5.0986e-05
epoch:342, Training MAE:0.062(eV), Training Loss:0.004397, Test MAE:0.242(eV), Test Loss:0.060818, Learning Rate:4.9272e-05
epoch:343, Training MAE:0.063(eV), Training Loss:0.005465, Test MAE:0.245(eV), Test Loss:0.101315, Learning Rate:4.7586e-05
epoch:344, Training MAE:0.063(eV), Training Loss:0.005441, Test MAE:0.190(eV), Test Loss:0.062203, Learning Rate:4.5928e-05
epoch:345, Training MAE:0.062(eV), Training Loss:0.004500, Test MAE:0.196(eV), Test Loss:0.105970, Learning Rate:4.4298e-05
epoch:346, Training MAE:0.063(eV), Training Loss:0.007733, Test MAE:0.247(eV), Test Loss:0.072509, Learning Rate:4.2696e-05
epoch:347, Training MAE:0.063(eV), Training Loss:0.005882, Test MAE:0.175(eV), Test Loss:0.064268, Learning Rate:4.1123e-05
epoch:348, Training MAE:0.062(eV), Training Loss:0.007595, Test MAE:0.394(eV), Test Loss:0.267589, Learning Rate:3.9577e-05
epoch:349, Training MAE:0.062(eV), Training Loss:0.003856, Test MAE:0.165(eV), Test Loss:0.051171, Learning Rate:3.806e-05
epoch:350, Training MAE:0.062(eV), Training Loss:0.006532, Test MAE:0.167(eV), Test Loss:0.103253, Learning Rate:3.6572e-05
epoch:351, Training MAE:0.062(eV), Training Loss:0.004999, Test MAE:0.244(eV), Test Loss:0.075441, Learning Rate:3.5112e-05
epoch:352, Training MAE:0.062(eV), Training Loss:0.005212, Test MAE:0.275(eV), Test Loss:0.122124, Learning Rate:3.368e-05
epoch:353, Training MAE:0.061(eV), Training Loss:0.016824, Test MAE:0.170(eV), Test Loss:0.060796, Learning Rate:3.2278e-05
epoch:354, Training MAE:0.062(eV), Training Loss:0.005073, Test MAE:0.208(eV), Test Loss:0.162551, Learning Rate:3.0904e-05
epoch:355, Training MAE:0.062(eV), Training Loss:0.008953, Test MAE:0.154(eV), Test Loss:0.058063, Learning Rate:2.956e-05
epoch:356, Training MAE:0.061(eV), Training Loss:0.005922, Test MAE:0.172(eV), Test Loss:0.037415, Learning Rate:2.8244e-05
epoch:357, Training MAE:0.061(eV), Training Loss:0.004221, Test MAE:0.153(eV), Test Loss:0.094453, Learning Rate:2.6957e-05
epoch:358, Training MAE:0.061(eV), Training Loss:0.006094, Test MAE:0.154(eV), Test Loss:0.104068, Learning Rate:2.57e-05
epoch:359, Training MAE:0.060(eV), Training Loss:0.005144, Test MAE:0.178(eV), Test Loss:0.030598, Learning Rate:2.4472e-05
epoch:360, Training MAE:0.060(eV), Training Loss:0.004032, Test MAE:0.156(eV), Test Loss:0.096048, Learning Rate:2.3273e-05
epoch:361, Training MAE:0.060(eV), Training Loss:0.007944, Test MAE:0.151(eV), Test Loss:0.075916, Learning Rate:2.2103e-05
epoch:362, Training MAE:0.059(eV), Training Loss:0.003288, Test MAE:0.159(eV), Test Loss:0.079920, Learning Rate:2.0964e-05
epoch:363, Training MAE:0.060(eV), Training Loss:0.005689, Test MAE:0.156(eV), Test Loss:0.094032, Learning Rate:1.9853e-05
epoch:364, Training MAE:0.060(eV), Training Loss:0.007776, Test MAE:0.153(eV), Test Loss:0.024389, Learning Rate:1.8772e-05
epoch:365, Training MAE:0.060(eV), Training Loss:0.004847, Test MAE:0.167(eV), Test Loss:0.048093, Learning Rate:1.7721e-05
epoch:366, Training MAE:0.060(eV), Training Loss:0.004026, Test MAE:0.153(eV), Test Loss:0.082512, Learning Rate:1.67e-05
epoch:367, Training MAE:0.059(eV), Training Loss:0.008165, Test MAE:0.153(eV), Test Loss:0.081785, Learning Rate:1.5708e-05
epoch:368, Training MAE:0.060(eV), Training Loss:0.003722, Test MAE:0.153(eV), Test Loss:0.070620, Learning Rate:1.4747e-05
epoch:369, Training MAE:0.058(eV), Training Loss:0.004943, Test MAE:0.156(eV), Test Loss:0.057229, Learning Rate:1.3815e-05
epoch:370, Training MAE:0.058(eV), Training Loss:0.007010, Test MAE:0.153(eV), Test Loss:0.071857, Learning Rate:1.2913e-05
epoch:371, Training MAE:0.059(eV), Training Loss:0.003367, Test MAE:0.150(eV), Test Loss:0.163570, Learning Rate:1.2042e-05
epoch:372, Training MAE:0.060(eV), Training Loss:0.007642, Test MAE:0.158(eV), Test Loss:0.028929, Learning Rate:1.12e-05
epoch:373, Training MAE:0.059(eV), Training Loss:0.005516, Test MAE:0.163(eV), Test Loss:0.047592, Learning Rate:1.0389e-05
epoch:374, Training MAE:0.059(eV), Training Loss:0.005505, Test MAE:0.152(eV), Test Loss:0.052828, Learning Rate:9.607e-06
epoch:375, Training MAE:0.058(eV), Training Loss:0.008068, Test MAE:0.152(eV), Test Loss:0.084616, Learning Rate:8.856e-06
epoch:376, Training MAE:0.058(eV), Training Loss:0.004313, Test MAE:0.151(eV), Test Loss:0.057428, Learning Rate:8.136e-06
epoch:377, Training MAE:0.058(eV), Training Loss:0.004766, Test MAE:0.151(eV), Test Loss:0.036969, Learning Rate:7.445e-06
epoch:378, Training MAE:0.060(eV), Training Loss:0.005746, Test MAE:0.153(eV), Test Loss:0.111335, Learning Rate:6.785e-06
epoch:379, Training MAE:0.059(eV), Training Loss:0.005642, Test MAE:0.152(eV), Test Loss:0.094343, Learning Rate:6.156e-06
epoch:380, Training MAE:0.059(eV), Training Loss:0.008016, Test MAE:0.151(eV), Test Loss:0.019773, Learning Rate:5.557e-06
epoch:381, Training MAE:0.058(eV), Training Loss:0.005751, Test MAE:0.153(eV), Test Loss:0.045856, Learning Rate:4.988e-06
epoch:382, Training MAE:0.058(eV), Training Loss:0.004031, Test MAE:0.149(eV), Test Loss:0.059412, Learning Rate:4.45e-06
epoch:383, Training MAE:0.057(eV), Training Loss:0.007738, Test MAE:0.151(eV), Test Loss:0.065932, Learning Rate:3.943e-06
epoch:384, Training MAE:0.060(eV), Training Loss:0.006313, Test MAE:0.152(eV), Test Loss:0.182430, Learning Rate:3.466e-06
epoch:385, Training MAE:0.058(eV), Training Loss:0.009343, Test MAE:0.153(eV), Test Loss:0.092506, Learning Rate:3.02e-06
epoch:386, Training MAE:0.059(eV), Training Loss:0.011226, Test MAE:0.153(eV), Test Loss:0.041051, Learning Rate:2.604e-06
epoch:387, Training MAE:0.057(eV), Training Loss:0.004251, Test MAE:0.152(eV), Test Loss:0.073124, Learning Rate:2.219e-06
epoch:388, Training MAE:0.058(eV), Training Loss:0.004022, Test MAE:0.151(eV), Test Loss:0.064051, Learning Rate:1.865e-06
epoch:389, Training MAE:0.058(eV), Training Loss:0.004879, Test MAE:0.150(eV), Test Loss:0.034627, Learning Rate:1.541e-06
epoch:390, Training MAE:0.057(eV), Training Loss:0.006327, Test MAE:0.152(eV), Test Loss:0.100697, Learning Rate:1.249e-06
epoch:391, Training MAE:0.058(eV), Training Loss:0.004897, Test MAE:0.151(eV), Test Loss:0.099793, Learning Rate:9.87e-07
epoch:392, Training MAE:0.058(eV), Training Loss:0.005865, Test MAE:0.153(eV), Test Loss:0.096853, Learning Rate:7.55e-07
epoch:393, Training MAE:0.059(eV), Training Loss:0.006715, Test MAE:0.154(eV), Test Loss:0.084143, Learning Rate:5.55e-07
epoch:394, Training MAE:0.058(eV), Training Loss:0.006826, Test MAE:0.152(eV), Test Loss:0.023150, Learning Rate:3.85e-07
epoch:395, Training MAE:0.058(eV), Training Loss:0.003154, Test MAE:0.152(eV), Test Loss:0.054846, Learning Rate:2.47e-07
epoch:396, Training MAE:0.058(eV), Training Loss:0.003625, Test MAE:0.151(eV), Test Loss:0.035185, Learning Rate:1.39e-07
epoch:397, Training MAE:0.058(eV), Training Loss:0.005237, Test MAE:0.150(eV), Test Loss:0.076153, Learning Rate:6.2e-08
epoch:398, Training MAE:0.058(eV), Training Loss:0.005636, Test MAE:0.152(eV), Test Loss:0.029987, Learning Rate:1.5e-08
epoch:399, Training MAE:0.057(eV), Training Loss:0.004865, Test MAE:0.150(eV), Test Loss:0.079934, Learning Rate:0.0
