epoch:0, Training MAE:2.429(eV), Training Loss:2.552357, Test MAE:19.208(eV), Test Loss:415.344238, Learning Rate:0.000999973
epoch:207, Training MAE:0.092(eV), Training Loss:0.009559, Test MAE:6.959(eV), Test Loss:50.896019, Learning Rate:0.000214643
epoch:208, Training MAE:0.090(eV), Training Loss:0.007911, Test MAE:8.397(eV), Test Loss:71.124886, Learning Rate:0.000210359
epoch:209, Training MAE:0.088(eV), Training Loss:0.011928, Test MAE:2.490(eV), Test Loss:7.268680, Learning Rate:0.000206107
epoch:210, Training MAE:0.087(eV), Training Loss:0.011707, Test MAE:12.892(eV), Test Loss:149.121262, Learning Rate:0.000201888
epoch:211, Training MAE:0.087(eV), Training Loss:0.010316, Test MAE:7.602(eV), Test Loss:58.479126, Learning Rate:0.0001977
epoch:212, Training MAE:0.087(eV), Training Loss:0.014826, Test MAE:10.298(eV), Test Loss:106.602905, Learning Rate:0.000193546
epoch:213, Training MAE:0.085(eV), Training Loss:0.010711, Test MAE:2.628(eV), Test Loss:5.951313, Learning Rate:0.000189426
epoch:214, Training MAE:0.083(eV), Training Loss:0.010307, Test MAE:0.634(eV), Test Loss:0.725306, Learning Rate:0.00018534
epoch:215, Training MAE:0.084(eV), Training Loss:0.012323, Test MAE:1.293(eV), Test Loss:2.374794, Learning Rate:0.000181288
epoch:216, Training MAE:0.084(eV), Training Loss:0.009529, Test MAE:10.628(eV), Test Loss:111.172241, Learning Rate:0.000177271
epoch:217, Training MAE:0.083(eV), Training Loss:0.009202, Test MAE:8.505(eV), Test Loss:78.344109, Learning Rate:0.00017329
epoch:218, Training MAE:0.082(eV), Training Loss:0.008823, Test MAE:2.993(eV), Test Loss:9.288888, Learning Rate:0.000169344
epoch:219, Training MAE:0.079(eV), Training Loss:0.007223, Test MAE:9.216(eV), Test Loss:84.922966, Learning Rate:0.000165435
epoch:220, Training MAE:0.082(eV), Training Loss:0.011683, Test MAE:8.011(eV), Test Loss:62.272430, Learning Rate:0.000161562
epoch:221, Training MAE:0.081(eV), Training Loss:0.011927, Test MAE:1.783(eV), Test Loss:3.355663, Learning Rate:0.000157726
epoch:222, Training MAE:0.082(eV), Training Loss:0.020299, Test MAE:5.971(eV), Test Loss:34.696495, Learning Rate:0.000153928
epoch:223, Training MAE:0.081(eV), Training Loss:0.006065, Test MAE:0.819(eV), Test Loss:0.935992, Learning Rate:0.000150168
epoch:224, Training MAE:0.079(eV), Training Loss:0.018816, Test MAE:0.911(eV), Test Loss:1.063995, Learning Rate:0.000146447
epoch:225, Training MAE:0.078(eV), Training Loss:0.011398, Test MAE:9.332(eV), Test Loss:97.377251, Learning Rate:0.000142764
epoch:226, Training MAE:0.078(eV), Training Loss:0.009991, Test MAE:1.805(eV), Test Loss:4.242329, Learning Rate:0.00013912
epoch:227, Training MAE:0.078(eV), Training Loss:0.013228, Test MAE:8.345(eV), Test Loss:71.295830, Learning Rate:0.000135516
epoch:228, Training MAE:0.078(eV), Training Loss:0.015717, Test MAE:0.563(eV), Test Loss:0.577543, Learning Rate:0.000131951
epoch:229, Training MAE:0.076(eV), Training Loss:0.011353, Test MAE:6.961(eV), Test Loss:47.933056, Learning Rate:0.000128428
epoch:230, Training MAE:0.078(eV), Training Loss:0.007793, Test MAE:1.620(eV), Test Loss:2.602114, Learning Rate:0.000124944
epoch:231, Training MAE:0.078(eV), Training Loss:0.017988, Test MAE:3.168(eV), Test Loss:11.252481, Learning Rate:0.000121502
epoch:232, Training MAE:0.076(eV), Training Loss:0.005933, Test MAE:1.438(eV), Test Loss:2.608003, Learning Rate:0.000118102
epoch:233, Training MAE:0.075(eV), Training Loss:0.008426, Test MAE:7.012(eV), Test Loss:54.620811, Learning Rate:0.000114743
epoch:234, Training MAE:0.075(eV), Training Loss:0.006066, Test MAE:0.513(eV), Test Loss:0.394721, Learning Rate:0.000111427
epoch:235, Training MAE:0.074(eV), Training Loss:0.016090, Test MAE:8.665(eV), Test Loss:76.745461, Learning Rate:0.000108153
epoch:236, Training MAE:0.074(eV), Training Loss:0.006849, Test MAE:0.916(eV), Test Loss:1.271843, Learning Rate:0.000104922
epoch:237, Training MAE:0.073(eV), Training Loss:0.009316, Test MAE:2.145(eV), Test Loss:5.996736, Learning Rate:0.000101735
epoch:238, Training MAE:0.074(eV), Training Loss:0.017110, Test MAE:9.236(eV), Test Loss:89.622574, Learning Rate:9.8591e-05
epoch:239, Training MAE:0.073(eV), Training Loss:0.005301, Test MAE:8.084(eV), Test Loss:66.845078, Learning Rate:9.5492e-05
epoch:240, Training MAE:0.072(eV), Training Loss:0.005917, Test MAE:5.902(eV), Test Loss:32.614613, Learning Rate:9.2436e-05
epoch:241, Training MAE:0.074(eV), Training Loss:0.008209, Test MAE:2.015(eV), Test Loss:4.656071, Learning Rate:8.9425e-05
epoch:242, Training MAE:0.071(eV), Training Loss:0.006472, Test MAE:1.402(eV), Test Loss:3.239767, Learning Rate:8.646e-05
epoch:243, Training MAE:0.071(eV), Training Loss:0.003229, Test MAE:8.020(eV), Test Loss:65.819931, Learning Rate:8.3539e-05
epoch:244, Training MAE:0.070(eV), Training Loss:0.014743, Test MAE:2.549(eV), Test Loss:8.719970, Learning Rate:8.0665e-05
epoch:245, Training MAE:0.071(eV), Training Loss:0.007875, Test MAE:0.857(eV), Test Loss:0.739810, Learning Rate:7.7836e-05
epoch:246, Training MAE:0.071(eV), Training Loss:0.005003, Test MAE:0.802(eV), Test Loss:0.910919, Learning Rate:7.5054e-05
epoch:247, Training MAE:0.069(eV), Training Loss:0.006537, Test MAE:2.341(eV), Test Loss:10.149614, Learning Rate:7.2318e-05
epoch:248, Training MAE:0.070(eV), Training Loss:0.009261, Test MAE:0.924(eV), Test Loss:1.317685, Learning Rate:6.9629e-05
epoch:249, Training MAE:0.068(eV), Training Loss:0.011453, Test MAE:1.163(eV), Test Loss:1.882672, Learning Rate:6.6987e-05
epoch:250, Training MAE:0.068(eV), Training Loss:0.005292, Test MAE:0.815(eV), Test Loss:0.876952, Learning Rate:6.4393e-05
epoch:251, Training MAE:0.067(eV), Training Loss:0.014497, Test MAE:1.131(eV), Test Loss:1.915073, Learning Rate:6.1847e-05
epoch:252, Training MAE:0.068(eV), Training Loss:0.008244, Test MAE:1.798(eV), Test Loss:4.125135, Learning Rate:5.9348e-05
epoch:253, Training MAE:0.067(eV), Training Loss:0.008474, Test MAE:7.903(eV), Test Loss:65.782959, Learning Rate:5.6898e-05
epoch:254, Training MAE:0.068(eV), Training Loss:0.004381, Test MAE:2.324(eV), Test Loss:7.977553, Learning Rate:5.4497e-05
epoch:255, Training MAE:0.067(eV), Training Loss:0.007586, Test MAE:0.464(eV), Test Loss:0.419529, Learning Rate:5.2144e-05
epoch:256, Training MAE:0.065(eV), Training Loss:0.004116, Test MAE:0.702(eV), Test Loss:1.075444, Learning Rate:4.9841e-05
epoch:257, Training MAE:0.066(eV), Training Loss:0.005356, Test MAE:8.039(eV), Test Loss:62.724213, Learning Rate:4.7586e-05
epoch:258, Training MAE:0.066(eV), Training Loss:0.008106, Test MAE:1.550(eV), Test Loss:3.101748, Learning Rate:4.5382e-05
epoch:259, Training MAE:0.067(eV), Training Loss:0.005470, Test MAE:0.598(eV), Test Loss:0.443893, Learning Rate:4.3227e-05
epoch:260, Training MAE:0.066(eV), Training Loss:0.005798, Test MAE:8.354(eV), Test Loss:71.592873, Learning Rate:4.1123e-05
epoch:261, Training MAE:0.066(eV), Training Loss:0.004895, Test MAE:1.914(eV), Test Loss:3.627512, Learning Rate:3.9068e-05
epoch:262, Training MAE:0.065(eV), Training Loss:0.004621, Test MAE:1.143(eV), Test Loss:1.513969, Learning Rate:3.7065e-05
epoch:263, Training MAE:0.065(eV), Training Loss:0.007606, Test MAE:1.411(eV), Test Loss:1.940237, Learning Rate:3.5112e-05
epoch:264, Training MAE:0.064(eV), Training Loss:0.005516, Test MAE:1.350(eV), Test Loss:1.829300, Learning Rate:3.321e-05
epoch:265, Training MAE:0.064(eV), Training Loss:0.009673, Test MAE:0.446(eV), Test Loss:0.311288, Learning Rate:3.1359e-05
epoch:266, Training MAE:0.064(eV), Training Loss:0.006331, Test MAE:0.713(eV), Test Loss:0.499999, Learning Rate:2.956e-05
epoch:267, Training MAE:0.065(eV), Training Loss:0.010382, Test MAE:0.297(eV), Test Loss:0.185176, Learning Rate:2.7812e-05
epoch:268, Training MAE:0.064(eV), Training Loss:0.006235, Test MAE:3.367(eV), Test Loss:10.768436, Learning Rate:2.6116e-05
epoch:269, Training MAE:0.064(eV), Training Loss:0.006558, Test MAE:3.705(eV), Test Loss:14.072139, Learning Rate:2.4472e-05
epoch:270, Training MAE:0.064(eV), Training Loss:0.004794, Test MAE:4.053(eV), Test Loss:18.877588, Learning Rate:2.288e-05
epoch:271, Training MAE:0.062(eV), Training Loss:0.006226, Test MAE:0.440(eV), Test Loss:0.251238, Learning Rate:2.134e-05
epoch:272, Training MAE:0.064(eV), Training Loss:0.004881, Test MAE:0.255(eV), Test Loss:0.167493, Learning Rate:1.9853e-05
epoch:273, Training MAE:0.062(eV), Training Loss:0.006623, Test MAE:0.329(eV), Test Loss:0.140612, Learning Rate:1.8419e-05
epoch:274, Training MAE:0.063(eV), Training Loss:0.009190, Test MAE:0.606(eV), Test Loss:0.397593, Learning Rate:1.7037e-05
epoch:275, Training MAE:0.063(eV), Training Loss:0.004738, Test MAE:0.216(eV), Test Loss:0.192466, Learning Rate:1.5708e-05
epoch:276, Training MAE:0.062(eV), Training Loss:0.007110, Test MAE:0.849(eV), Test Loss:1.021839, Learning Rate:1.4433e-05
epoch:277, Training MAE:0.062(eV), Training Loss:0.004796, Test MAE:0.346(eV), Test Loss:0.178841, Learning Rate:1.3211e-05
epoch:278, Training MAE:0.062(eV), Training Loss:0.009186, Test MAE:0.259(eV), Test Loss:0.136036, Learning Rate:1.2042e-05
epoch:279, Training MAE:0.062(eV), Training Loss:0.006602, Test MAE:0.523(eV), Test Loss:0.523037, Learning Rate:1.0926e-05
epoch:280, Training MAE:0.061(eV), Training Loss:0.009102, Test MAE:0.254(eV), Test Loss:0.082409, Learning Rate:9.864e-06
epoch:281, Training MAE:0.062(eV), Training Loss:0.009954, Test MAE:0.743(eV), Test Loss:1.124932, Learning Rate:8.856e-06
epoch:282, Training MAE:0.062(eV), Training Loss:0.005204, Test MAE:0.158(eV), Test Loss:0.048426, Learning Rate:7.902e-06
epoch:283, Training MAE:0.060(eV), Training Loss:0.006981, Test MAE:0.221(eV), Test Loss:0.086990, Learning Rate:7.002e-06
epoch:284, Training MAE:0.062(eV), Training Loss:0.003061, Test MAE:0.443(eV), Test Loss:0.316755, Learning Rate:6.156e-06
epoch:285, Training MAE:0.061(eV), Training Loss:0.006707, Test MAE:0.212(eV), Test Loss:0.076467, Learning Rate:5.364e-06
epoch:286, Training MAE:0.060(eV), Training Loss:0.004973, Test MAE:0.208(eV), Test Loss:0.118308, Learning Rate:4.626e-06
epoch:287, Training MAE:0.061(eV), Training Loss:0.007870, Test MAE:0.177(eV), Test Loss:0.075526, Learning Rate:3.943e-06
epoch:288, Training MAE:0.061(eV), Training Loss:0.008132, Test MAE:0.397(eV), Test Loss:0.348403, Learning Rate:3.314e-06
epoch:289, Training MAE:0.062(eV), Training Loss:0.005592, Test MAE:0.154(eV), Test Loss:0.042296, Learning Rate:2.739e-06
epoch:290, Training MAE:0.060(eV), Training Loss:0.005053, Test MAE:0.175(eV), Test Loss:0.058913, Learning Rate:2.219e-06
epoch:291, Training MAE:0.060(eV), Training Loss:0.009527, Test MAE:0.154(eV), Test Loss:0.093883, Learning Rate:1.754e-06
epoch:292, Training MAE:0.061(eV), Training Loss:0.004446, Test MAE:0.161(eV), Test Loss:0.075937, Learning Rate:1.343e-06
epoch:293, Training MAE:0.061(eV), Training Loss:0.005423, Test MAE:0.155(eV), Test Loss:0.045708, Learning Rate:9.87e-07
epoch:294, Training MAE:0.061(eV), Training Loss:0.005027, Test MAE:0.154(eV), Test Loss:0.037534, Learning Rate:6.85e-07
epoch:295, Training MAE:0.060(eV), Training Loss:0.006009, Test MAE:0.152(eV), Test Loss:0.059659, Learning Rate:4.39e-07
epoch:296, Training MAE:0.061(eV), Training Loss:0.010776, Test MAE:0.151(eV), Test Loss:0.048491, Learning Rate:2.47e-07
epoch:297, Training MAE:0.060(eV), Training Loss:0.006496, Test MAE:0.153(eV), Test Loss:0.086173, Learning Rate:1.1e-07
epoch:298, Training MAE:0.061(eV), Training Loss:0.007382, Test MAE:0.155(eV), Test Loss:0.077522, Learning Rate:2.7e-08
epoch:299, Training MAE:0.061(eV), Training Loss:0.006606, Test MAE:0.157(eV), Test Loss:0.030991, Learning Rate:0.0
