epoch:0, Training MAE:1.030(eV), Training Loss:1.229937, Test MAE:2.479(eV), Test Loss:13.504141, Learning Rate:0.000999973
epoch:208, Training MAE:0.044(eV), Training Loss:0.003187, Test MAE:0.533(eV), Test Loss:0.423706, Learning Rate:0.000210359
epoch:209, Training MAE:0.044(eV), Training Loss:0.003422, Test MAE:0.110(eV), Test Loss:0.019056, Learning Rate:0.000206107
epoch:210, Training MAE:0.043(eV), Training Loss:0.007235, Test MAE:0.442(eV), Test Loss:0.276833, Learning Rate:0.000201888
epoch:211, Training MAE:0.043(eV), Training Loss:0.003536, Test MAE:0.252(eV), Test Loss:0.093607, Learning Rate:0.0001977
epoch:212, Training MAE:0.043(eV), Training Loss:0.002928, Test MAE:0.274(eV), Test Loss:0.103895, Learning Rate:0.000193546
epoch:213, Training MAE:0.044(eV), Training Loss:0.006001, Test MAE:1.007(eV), Test Loss:1.492836, Learning Rate:0.000189426
epoch:214, Training MAE:0.043(eV), Training Loss:0.007589, Test MAE:0.424(eV), Test Loss:0.300634, Learning Rate:0.00018534
epoch:215, Training MAE:0.042(eV), Training Loss:0.004756, Test MAE:0.519(eV), Test Loss:0.535598, Learning Rate:0.000181288
epoch:216, Training MAE:0.042(eV), Training Loss:0.002780, Test MAE:0.267(eV), Test Loss:0.146353, Learning Rate:0.000177271
epoch:217, Training MAE:0.042(eV), Training Loss:0.002046, Test MAE:0.269(eV), Test Loss:0.091801, Learning Rate:0.00017329
epoch:218, Training MAE:0.041(eV), Training Loss:0.001717, Test MAE:0.264(eV), Test Loss:0.094530, Learning Rate:0.000169344
epoch:219, Training MAE:0.042(eV), Training Loss:0.002347, Test MAE:0.075(eV), Test Loss:0.010472, Learning Rate:0.000165435
epoch:220, Training MAE:0.041(eV), Training Loss:0.002414, Test MAE:0.068(eV), Test Loss:0.006597, Learning Rate:0.000161562
epoch:221, Training MAE:0.041(eV), Training Loss:0.003092, Test MAE:0.332(eV), Test Loss:0.261825, Learning Rate:0.000157726
epoch:222, Training MAE:0.040(eV), Training Loss:0.001521, Test MAE:0.241(eV), Test Loss:0.085824, Learning Rate:0.000153928
epoch:223, Training MAE:0.040(eV), Training Loss:0.002624, Test MAE:0.231(eV), Test Loss:0.114000, Learning Rate:0.000150168
epoch:224, Training MAE:0.041(eV), Training Loss:0.001068, Test MAE:0.505(eV), Test Loss:0.383293, Learning Rate:0.000146447
epoch:225, Training MAE:0.040(eV), Training Loss:0.004504, Test MAE:0.116(eV), Test Loss:0.024933, Learning Rate:0.000142764
epoch:226, Training MAE:0.039(eV), Training Loss:0.003377, Test MAE:0.077(eV), Test Loss:0.007937, Learning Rate:0.00013912
epoch:227, Training MAE:0.039(eV), Training Loss:0.002764, Test MAE:0.475(eV), Test Loss:0.393710, Learning Rate:0.000135516
epoch:228, Training MAE:0.039(eV), Training Loss:0.002486, Test MAE:0.218(eV), Test Loss:0.070708, Learning Rate:0.000131951
epoch:229, Training MAE:0.040(eV), Training Loss:0.004455, Test MAE:0.162(eV), Test Loss:0.067459, Learning Rate:0.000128428
epoch:230, Training MAE:0.039(eV), Training Loss:0.001536, Test MAE:0.518(eV), Test Loss:0.500802, Learning Rate:0.000124944
epoch:231, Training MAE:0.039(eV), Training Loss:0.002423, Test MAE:0.154(eV), Test Loss:0.030388, Learning Rate:0.000121502
epoch:232, Training MAE:0.039(eV), Training Loss:0.001447, Test MAE:0.170(eV), Test Loss:0.051747, Learning Rate:0.000118102
epoch:233, Training MAE:0.039(eV), Training Loss:0.001769, Test MAE:0.076(eV), Test Loss:0.009392, Learning Rate:0.000114743
epoch:234, Training MAE:0.038(eV), Training Loss:0.003551, Test MAE:0.078(eV), Test Loss:0.005086, Learning Rate:0.000111427
epoch:235, Training MAE:0.038(eV), Training Loss:0.003162, Test MAE:0.283(eV), Test Loss:0.132782, Learning Rate:0.000108153
epoch:236, Training MAE:0.038(eV), Training Loss:0.001391, Test MAE:0.103(eV), Test Loss:0.019036, Learning Rate:0.000104922
epoch:237, Training MAE:0.037(eV), Training Loss:0.002723, Test MAE:0.109(eV), Test Loss:0.012141, Learning Rate:0.000101735
epoch:238, Training MAE:0.038(eV), Training Loss:0.002064, Test MAE:0.123(eV), Test Loss:0.015916, Learning Rate:9.8591e-05
epoch:239, Training MAE:0.037(eV), Training Loss:0.003695, Test MAE:0.191(eV), Test Loss:0.040675, Learning Rate:9.5492e-05
epoch:240, Training MAE:0.037(eV), Training Loss:0.003685, Test MAE:0.201(eV), Test Loss:0.087921, Learning Rate:9.2436e-05
epoch:241, Training MAE:0.037(eV), Training Loss:0.001290, Test MAE:0.081(eV), Test Loss:0.009527, Learning Rate:8.9425e-05
epoch:242, Training MAE:0.036(eV), Training Loss:0.000923, Test MAE:0.276(eV), Test Loss:0.100331, Learning Rate:8.646e-05
epoch:243, Training MAE:0.037(eV), Training Loss:0.001170, Test MAE:0.081(eV), Test Loss:0.008566, Learning Rate:8.3539e-05
epoch:244, Training MAE:0.036(eV), Training Loss:0.003670, Test MAE:0.155(eV), Test Loss:0.037891, Learning Rate:8.0665e-05
epoch:245, Training MAE:0.036(eV), Training Loss:0.001732, Test MAE:0.040(eV), Test Loss:0.000946, Learning Rate:7.7836e-05
epoch:246, Training MAE:0.036(eV), Training Loss:0.001723, Test MAE:0.129(eV), Test Loss:2.915193, Learning Rate:7.5054e-05
epoch:247, Training MAE:0.036(eV), Training Loss:0.002257, Test MAE:0.387(eV), Test Loss:0.301333, Learning Rate:7.2318e-05
epoch:248, Training MAE:0.036(eV), Training Loss:0.001701, Test MAE:0.113(eV), Test Loss:0.012883, Learning Rate:6.9629e-05
epoch:249, Training MAE:0.036(eV), Training Loss:0.001329, Test MAE:0.288(eV), Test Loss:0.107571, Learning Rate:6.6987e-05
epoch:250, Training MAE:0.036(eV), Training Loss:0.005032, Test MAE:0.204(eV), Test Loss:0.067929, Learning Rate:6.4393e-05
epoch:251, Training MAE:0.035(eV), Training Loss:0.002958, Test MAE:0.261(eV), Test Loss:0.154661, Learning Rate:6.1847e-05
epoch:252, Training MAE:0.035(eV), Training Loss:0.001637, Test MAE:0.121(eV), Test Loss:0.030142, Learning Rate:5.9348e-05
epoch:253, Training MAE:0.035(eV), Training Loss:0.001131, Test MAE:0.327(eV), Test Loss:0.208873, Learning Rate:5.6898e-05
epoch:254, Training MAE:0.035(eV), Training Loss:0.001638, Test MAE:0.024(eV), Test Loss:0.001288, Learning Rate:5.4497e-05
epoch:255, Training MAE:0.035(eV), Training Loss:0.002564, Test MAE:0.082(eV), Test Loss:0.005781, Learning Rate:5.2144e-05
epoch:256, Training MAE:0.034(eV), Training Loss:0.001382, Test MAE:0.049(eV), Test Loss:0.001589, Learning Rate:4.9841e-05
epoch:257, Training MAE:0.035(eV), Training Loss:0.001335, Test MAE:0.032(eV), Test Loss:0.001321, Learning Rate:4.7586e-05
epoch:258, Training MAE:0.035(eV), Training Loss:0.001564, Test MAE:0.077(eV), Test Loss:0.011992, Learning Rate:4.5382e-05
epoch:259, Training MAE:0.034(eV), Training Loss:0.001748, Test MAE:0.071(eV), Test Loss:0.008474, Learning Rate:4.3227e-05
epoch:260, Training MAE:0.034(eV), Training Loss:0.001238, Test MAE:0.138(eV), Test Loss:0.031241, Learning Rate:4.1123e-05
epoch:261, Training MAE:0.034(eV), Training Loss:0.002262, Test MAE:0.095(eV), Test Loss:0.011639, Learning Rate:3.9068e-05
epoch:262, Training MAE:0.034(eV), Training Loss:0.001351, Test MAE:0.046(eV), Test Loss:0.002157, Learning Rate:3.7065e-05
epoch:263, Training MAE:0.033(eV), Training Loss:0.001883, Test MAE:0.091(eV), Test Loss:0.018186, Learning Rate:3.5112e-05
epoch:264, Training MAE:0.034(eV), Training Loss:0.001365, Test MAE:0.045(eV), Test Loss:0.003072, Learning Rate:3.321e-05
epoch:265, Training MAE:0.034(eV), Training Loss:0.001225, Test MAE:0.155(eV), Test Loss:0.042847, Learning Rate:3.1359e-05
epoch:266, Training MAE:0.033(eV), Training Loss:0.001796, Test MAE:0.145(eV), Test Loss:0.043484, Learning Rate:2.956e-05
epoch:267, Training MAE:0.033(eV), Training Loss:0.001813, Test MAE:0.096(eV), Test Loss:0.015940, Learning Rate:2.7812e-05
epoch:268, Training MAE:0.033(eV), Training Loss:0.000950, Test MAE:0.109(eV), Test Loss:0.018712, Learning Rate:2.6116e-05
epoch:269, Training MAE:0.033(eV), Training Loss:0.001118, Test MAE:0.033(eV), Test Loss:0.001775, Learning Rate:2.4472e-05
epoch:270, Training MAE:0.033(eV), Training Loss:0.002468, Test MAE:0.079(eV), Test Loss:0.007104, Learning Rate:2.288e-05
epoch:271, Training MAE:0.033(eV), Training Loss:0.000984, Test MAE:0.098(eV), Test Loss:0.013558, Learning Rate:2.134e-05
epoch:272, Training MAE:0.033(eV), Training Loss:0.002363, Test MAE:0.058(eV), Test Loss:0.004749, Learning Rate:1.9853e-05
epoch:273, Training MAE:0.033(eV), Training Loss:0.000941, Test MAE:0.045(eV), Test Loss:0.003757, Learning Rate:1.8419e-05
epoch:274, Training MAE:0.033(eV), Training Loss:0.001903, Test MAE:0.082(eV), Test Loss:0.012593, Learning Rate:1.7037e-05
epoch:275, Training MAE:0.033(eV), Training Loss:0.001335, Test MAE:0.022(eV), Test Loss:0.000500, Learning Rate:1.5708e-05
epoch:276, Training MAE:0.032(eV), Training Loss:0.003309, Test MAE:0.174(eV), Test Loss:0.042684, Learning Rate:1.4433e-05
epoch:277, Training MAE:0.033(eV), Training Loss:0.001060, Test MAE:0.043(eV), Test Loss:0.002869, Learning Rate:1.3211e-05
epoch:278, Training MAE:0.032(eV), Training Loss:0.001949, Test MAE:0.029(eV), Test Loss:0.000578, Learning Rate:1.2042e-05
epoch:279, Training MAE:0.032(eV), Training Loss:0.001345, Test MAE:0.022(eV), Test Loss:0.001204, Learning Rate:1.0926e-05
epoch:280, Training MAE:0.032(eV), Training Loss:0.001820, Test MAE:0.066(eV), Test Loss:0.006438, Learning Rate:9.864e-06
epoch:281, Training MAE:0.032(eV), Training Loss:0.000927, Test MAE:0.032(eV), Test Loss:0.002236, Learning Rate:8.856e-06
epoch:282, Training MAE:0.032(eV), Training Loss:0.001369, Test MAE:0.033(eV), Test Loss:0.001826, Learning Rate:7.902e-06
epoch:283, Training MAE:0.032(eV), Training Loss:0.001487, Test MAE:0.033(eV), Test Loss:0.000643, Learning Rate:7.002e-06
epoch:284, Training MAE:0.032(eV), Training Loss:0.001224, Test MAE:0.038(eV), Test Loss:0.001421, Learning Rate:6.156e-06
epoch:285, Training MAE:0.032(eV), Training Loss:0.001361, Test MAE:0.047(eV), Test Loss:0.002505, Learning Rate:5.364e-06
epoch:286, Training MAE:0.032(eV), Training Loss:0.001624, Test MAE:0.050(eV), Test Loss:0.003255, Learning Rate:4.626e-06
epoch:287, Training MAE:0.032(eV), Training Loss:0.001304, Test MAE:0.043(eV), Test Loss:0.003816, Learning Rate:3.943e-06
epoch:288, Training MAE:0.032(eV), Training Loss:0.002237, Test MAE:0.023(eV), Test Loss:0.001161, Learning Rate:3.314e-06
epoch:289, Training MAE:0.032(eV), Training Loss:0.001157, Test MAE:0.031(eV), Test Loss:0.000665, Learning Rate:2.739e-06
epoch:290, Training MAE:0.032(eV), Training Loss:0.000917, Test MAE:0.039(eV), Test Loss:0.002066, Learning Rate:2.219e-06
epoch:291, Training MAE:0.032(eV), Training Loss:0.002195, Test MAE:0.056(eV), Test Loss:0.003104, Learning Rate:1.754e-06
epoch:292, Training MAE:0.032(eV), Training Loss:0.000760, Test MAE:0.046(eV), Test Loss:0.001817, Learning Rate:1.343e-06
epoch:293, Training MAE:0.032(eV), Training Loss:0.002253, Test MAE:0.042(eV), Test Loss:0.001966, Learning Rate:9.87e-07
epoch:294, Training MAE:0.032(eV), Training Loss:0.001176, Test MAE:0.041(eV), Test Loss:0.002392, Learning Rate:6.85e-07
epoch:295, Training MAE:0.032(eV), Training Loss:0.000865, Test MAE:0.070(eV), Test Loss:0.005610, Learning Rate:4.39e-07
epoch:296, Training MAE:0.032(eV), Training Loss:0.002261, Test MAE:0.022(eV), Test Loss:0.000888, Learning Rate:2.47e-07
epoch:297, Training MAE:0.032(eV), Training Loss:0.004353, Test MAE:0.028(eV), Test Loss:0.000777, Learning Rate:1.1e-07
epoch:298, Training MAE:0.032(eV), Training Loss:0.001878, Test MAE:0.051(eV), Test Loss:0.003010, Learning Rate:2.7e-08
epoch:299, Training MAE:0.032(eV), Training Loss:0.000759, Test MAE:0.021(eV), Test Loss:0.000547, Learning Rate:0.0
